-31.98023,115.821145



-31.975005133333333,115.82464466666667
-31.975039955555555,115.82460811111112
-31.975074777777778,115.82457155555556
-31.9751096,115.824535
-31.975144422222222,115.82449844444444
-31.975179244444444,115.82446188888889
-31.975214066666666,115.82442533333334




-31.975214066666666,115.82442533333334
-31.97524888888889,115.82438877777778
-31.97528371111111,115.82435222222223
-31.975318533333333,115.82431566666668
-31.975353355555555,115.82427911111111
-31.975388177777777,115.82424255555556
-31.975423,115.824206



-31.975423,115.824206
-31.975456857142856,115.82416845238096
-31.975490714285712,115.82413090476192
-31.975524571428572,115.82409335714286
-31.97555842857143,115.82405580952381
-31.975592285714285,115.82401826190477
-31.97562614285714,115.82398071428572



-31.97562614285714,115.82398071428572
-31.975659999999998,115.82394316666668
-31.975693857142854,115.82390561904762
-31.975727714285714,115.82386807142858
-31.97576157142857,115.82383052380953
-31.975795428571427,115.82379297619049
-31.975829285714283,115.82375542857145
-31.975863142857143,115.82371788095239
-31.975897,115.82368033333334
-31.975930857142856,115.8236427857143
-31.975964714285713,115.82360523809524
-31.97599857142857,115.8235676904762
-31.97603242857143,115.82353014285715
-31.976066285714285,115.82349259523811
-31.976100142857142,115.82345504761906




-31.976100142857142,115.82345504761906
-31.976134,115.82341750000002
-31.976167857142855,115.82337995238096
-31.976201714285715,115.82334240476192
-31.97623557142857,115.82330485714287
-31.976269428571428,115.82326730952383
-31.976303285714284,115.82322976190477
-31.976337142857144,115.82319221428573
-31.976371,115.82315466666668
-31.976404857142857,115.82311711904764
-31.976438714285713,115.82307957142858
-31.976472571428573,115.82304202380953
-31.97650642857143,115.82300447619049
-31.976540285714286,115.82296692857143
-31.976574142857142,115.82292938095239



-31.976574142857142,115.82292938095239
-31.976608,115.82289183333334
-31.97664185714286,115.8228542857143
-31.976675714285715,115.82281673809524
-31.97670957142857,115.8227791904762
-31.976743428571428,115.82274164285715
-31.976777285714284,115.8227040952381
-31.976811142857144,115.82266654761905
-31.976845,115.822629



-31.976845,115.822629
-31.976883863636363,115.82259640909092
-31.97692272727273,115.82256381818182
-31.97696159090909,115.82253122727273
-31.977000454545454,115.82249863636365




-31.977000454545454,115.82249863636365
-31.977039318181816,115.82246604545456
-31.977078181818182,115.82243345454546
-31.977117045454545,115.82240086363637
-31.977155909090907,115.82236827272727
-31.977194772727273,115.82233568181819
-31.977233636363636,115.8223030909091
-31.977272499999998,115.8222705
-31.977311363636364,115.82223790909092
-31.977350227272726,115.82220531818183
-31.97738909090909,115.82217272727273
-31.977427954545455,115.82214013636364
-31.977466818181817,115.82210754545454
-31.97750568181818,115.82207495454546
-31.977544545454545,115.82204236363637



-31.977544545454545,115.82204236363637
-31.977583409090908,115.82200977272728
-31.977622272727274,115.82197718181818
-31.977661136363636,115.82194459090908
-31.9777,115.821912



-31.9777,115.821912
-31.977748113207547,115.82189786792452
-31.977796226415094,115.82188373584906
-31.97784433962264,115.82186960377358
-31.977892452830186,115.82185547169811
-31.977940566037734,115.82184133962264
-31.977988679245282,115.82182720754717
-31.97803679245283,115.8218130754717
-31.978084905660378,115.82179894339622




-31.978084905660378,115.82179894339622
-31.978133018867926,115.82178481132074
-31.978181132075473,115.82177067924528
-31.978229245283018,115.8217565471698
-31.978277358490566,115.82174241509433
-31.978325471698113,115.82172828301886
-31.97837358490566,115.8217141509434
-31.97842169811321,115.82170001886792
-31.978469811320757,115.82168588679245
-31.9785179245283,115.82167175471697
-31.97856603773585,115.8216576226415
-31.978614150943397,115.82164349056603
-31.978662264150945,115.82162935849055
-31.978710377358492,115.82161522641509
-31.97875849056604,115.82160109433961



-31.97875849056604,115.82160109433961
-31.978806603773588,115.82158696226413
-31.978854716981136,115.82157283018867
-31.97890283018868,115.8215586981132
-31.978950943396228,115.82154456603773
-31.978999056603776,115.82153043396225
-31.979047169811324,115.82151630188679
-31.97909528301887,115.82150216981131
-31.979143396226416,115.82148803773585
-31.979191509433964,115.82147390566037
-31.97923962264151,115.8214597735849
-31.97928773584906,115.82144564150943
-31.979335849056607,115.82143150943395
-31.97938396226415,115.82141737735849
-31.9794320754717,115.82140324528301




-31.9794320754717,115.82140324528301
-31.979480188679247,115.82138911320753
-31.979528301886795,115.82137498113207
-31.97957641509434,115.82136084905659
-31.979624528301887,115.82134671698113
-31.979672641509435,115.82133258490565
-31.979720754716983,115.82131845283018
-31.97976886792453,115.8213043207547
-31.97981698113208,115.82129018867924
-31.979865094339623,115.82127605660376
-31.97991320754717,115.8212619245283
-31.979961320754718,115.82124779245282
-31.980009433962266,115.82123366037736
-31.980057547169814,115.82121952830188
-31.98010566037736,115.82120539622642



-31.98010566037736,115.82120539622642
-31.98015377358491,115.82119126415094
-31.980201886792454,115.82117713207548
-31.98025,115.821163
